date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:02:29	116324/116324	---MCZ	200	added ('OK')	text/html	etag:cacheable:cd9ab264e537c9be4d6a09f26b1d0fdd	https://oldiesoldies.com/collections/vintage/products/vintage-belt-34	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-34.html	(from https://oldiesoldies.com/collections/vintage)
22:02:30	102798/102798	---MCZ	200	added ('OK')	text/html	etag:cacheable:ad36d624a72a88c2cec2e31649807e1f	https://oldiesoldies.com/collections/vintage/products/vintage-belt-33	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-33.html	(from https://oldiesoldies.com/collections/vintage)
22:02:31	110220/110220	---MCZ	200	added ('OK')	text/html	etag:cacheable:a729f943c463aefe812dd1ef5751c8f7	https://oldiesoldies.com/collections/vintage/products/vintage-belt-32	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-32.html	(from https://oldiesoldies.com/collections/vintage)
22:02:32	120407/120407	---MCZ	200	added ('OK')	text/html	etag:cacheable:50d2960fbf96e2e4dc8b19f436c094d3	https://oldiesoldies.com/collections/vintage/products/vintage-belt-31	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/vintage/products/vintage-belt-31.html	(from https://oldiesoldies.com/collections/vintage)
22:02:33	102767/102767	---MCZ	200	added ('OK')	text/html	etag:cacheable:748ef2efa37c3459bbe247466f6a67d1	https://oldiesoldies.com/products/antique-skirt	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-skirt.html	(from https://oldiesoldies.com/collections/frontpage/products/antique-skirt)
22:02:34	1207/1207	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f84367ec1fe93a5f56e82f0cffa5dfba	https://oldiesoldies.com/products/antique-skirt.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-skirt.oembed	(from https://oldiesoldies.com/collections/frontpage/products/antique-skirt)
22:02:34	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/frontpage/products/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/frontpage/products/GET	(from https://oldiesoldies.com/collections/frontpage/products/antique-skirt)
22:02:35	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/frontpage/products/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/frontpage/products/POST	(from https://oldiesoldies.com/collections/frontpage/products/antique-skirt)
22:02:37	141888/141888	---MCZ	200	added ('OK')	text/html	etag:cacheable:ab0b8cf2d70a1a86f6e30238a3939ec9	https://oldiesoldies.com/products/the-emperors-new-clothes	/Users/kenhung/tt/tttt/oldiesoldies.com/products/the-emperors-new-clothes.html	(from https://oldiesoldies.com/collections/frontpage/products/the-emperors-new-clothes)
22:02:37	1736/1736	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:bbb1f71b2ef12983968a1338dd631b0f	https://oldiesoldies.com/products/the-emperors-new-clothes.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/the-emperors-new-clothes.oembed	(from https://oldiesoldies.com/collections/frontpage/products/the-emperors-new-clothes)
22:02:39	75288/75288	---MCZ	200	added ('OK')	text/html	etag:cacheable:f70f42baa8dd23b980f00efd77deb987	https://oldiesoldies.com/products/antique-vest	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-vest.html	(from https://oldiesoldies.com/collections/frontpage/products/antique-vest)
22:02:40	925/925	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b6a9236628f573c51efb269e98e0bde9	https://oldiesoldies.com/products/antique-vest.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-vest.oembed	(from https://oldiesoldies.com/collections/frontpage/products/antique-vest)
22:02:41	95784/95784	---MCZ	200	added ('OK')	text/html	etag:cacheable:6f7de9a7576f7ea0ff925c40e589b3cc	https://oldiesoldies.com/products/inky-lace-dress	/Users/kenhung/tt/tttt/oldiesoldies.com/products/inky-lace-dress.html	(from https://oldiesoldies.com/collections/frontpage/products/inky-lace-dress)
22:02:41	985/985	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:53fe80ee5d0733ce2877eea6502890ab	https://oldiesoldies.com/products/inky-lace-dress.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/inky-lace-dress.oembed	(from https://oldiesoldies.com/collections/frontpage/products/inky-lace-dress)
22:02:43	210287/210287	---MCZ	200	added ('OK')	text/html	etag:cacheable:a094639ce6cbe0d02aeb1f30540211d6	https://oldiesoldies.com/products/antique-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-hand-crochet-cardigan.html	(from https://oldiesoldies.com/collections/frontpage/products/antique-hand-crochet-cardigan)
22:02:44	2646/2646	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dc74bad03cb7b95976f642f39ae46e2b	https://oldiesoldies.com/products/antique-hand-crochet-cardigan.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/antique-hand-crochet-cardigan.oembed	(from https://oldiesoldies.com/collections/frontpage/products/antique-hand-crochet-cardigan)
22:02:45	308387/308387	---MCZ	200	added ('OK')	text/html	etag:cacheable:53902ce081aa0fa3f99dd17b4a45779a	https://oldiesoldies.com/products/avocado-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/products/avocado-hand-crochet-cardigan.html	(from https://oldiesoldies.com/collections/frontpage/products/avocado-hand-crochet-cardigan)
22:02:46	2550/2550	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:da1002891051d75397c5943eb5178a5e	https://oldiesoldies.com/products/avocado-hand-crochet-cardigan.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/avocado-hand-crochet-cardigan.oembed	(from https://oldiesoldies.com/collections/frontpage/products/avocado-hand-crochet-cardigan)
22:02:47	183986/183986	---MCZ	200	added ('OK')	text/html	etag:cacheable:f9de5b86d7dc49442d1486464c825d10	https://oldiesoldies.com/products/dolly-red-2-way-layer-dress	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dolly-red-2-way-layer-dress.html	(from https://oldiesoldies.com/collections/frontpage/products/dolly-red-2-way-layer-dress)
22:02:47	1938/1938	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:734a0d726c4dc84260db44413e1df292	https://oldiesoldies.com/products/dolly-red-2-way-layer-dress.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dolly-red-2-way-layer-dress.oembed	(from https://oldiesoldies.com/collections/frontpage/products/dolly-red-2-way-layer-dress)
22:02:49	91637/91637	---MCZ	200	added ('OK')	text/html	etag:cacheable:a800675afaef76d1e96da377bf284128	https://oldiesoldies.com/products/granny-crochet-ribbon-tank-camel-1	/Users/kenhung/tt/tttt/oldiesoldies.com/products/granny-crochet-ribbon-tank-camel-1.html	(from https://oldiesoldies.com/collections/frontpage/products/granny-crochet-ribbon-tank-camel-1)
22:02:49	1319/1319	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7f769d2054b580984768d4530334cc82	https://oldiesoldies.com/products/granny-crochet-ribbon-tank-camel-1.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/granny-crochet-ribbon-tank-camel-1.oembed	(from https://oldiesoldies.com/collections/frontpage/products/granny-crochet-ribbon-tank-camel-1)
22:02:51	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/pages/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/pages/GET	(from https://oldiesoldies.com/pages/%e9%80%80%e6%ac%be%e5%8f%8a%e9%80%80%e6%8f%9b%e8%b2%a8%e5%ae%88%e5%89%87)
22:02:51	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/pages/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/pages/POST	(from https://oldiesoldies.com/pages/%e9%80%80%e6%ac%be%e5%8f%8a%e9%80%80%e6%8f%9b%e8%b2%a8%e5%ae%88%e5%89%87)
22:02:53	49753/49753	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2911bf0f3ddc6103644496776ee7cba3	https://oldiesoldies.com/collections/all.atom	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all.atom	(from https://oldiesoldies.com/collections/all)
22:02:54	112533/112533	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c9af83ac37aaf54e00965304f2858cf	https://oldiesoldies.com/collections/all?page=2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all4658.html	(from https://oldiesoldies.com/collections/all)
22:02:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:02:54%20GMT	https://oldiesoldies.com/collections/all/products/vintage	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage	(from https://oldiesoldies.com/collections/all)
22:02:56	93145/93145	---MCZ	200	added ('OK')	text/html	etag:cacheable:69528534895f0c0d2383175e5a2ad753	https://oldiesoldies.com/products/vintage	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage.html	(from https://oldiesoldies.com/collections/all)
22:02:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:02:56%20GMT	https://oldiesoldies.com/collections/all/products/1980s-vintage-necklace	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/1980s-vintage-necklace	(from https://oldiesoldies.com/collections/all)
22:02:58	87986/87986	---MCZ	200	added ('OK')	text/html	etag:cacheable:d37b7cbc6ef7e135be6b545d3664acf5	https://oldiesoldies.com/products/1980s-vintage-necklace	/Users/kenhung/tt/tttt/oldiesoldies.com/products/1980s-vintage-necklace.html	(from https://oldiesoldies.com/collections/all)
22:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:02:58%20GMT	https://oldiesoldies.com/collections/all/products/1980s-vintage-necklace-1	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/1980s-vintage-necklace-1	(from https://oldiesoldies.com/collections/all)
22:03:00	97536/97536	---MCZ	200	added ('OK')	text/html	etag:cacheable:908291d664ddc10172d72556de6239a5	https://oldiesoldies.com/products/1980s-vintage-necklace-1	/Users/kenhung/tt/tttt/oldiesoldies.com/products/1980s-vintage-necklace-1.html	(from https://oldiesoldies.com/collections/all)
22:03:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:00%20GMT	https://oldiesoldies.com/collections/all/products/amethyst-raw-finish-925-silver-irregular-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/amethyst-raw-finish-925-silver-irregular-ring	(from https://oldiesoldies.com/collections/all)
22:03:02	72705/72705	---MCZ	200	added ('OK')	text/html	etag:cacheable:a80be695b4f7fd51032e225e079ede3a	https://oldiesoldies.com/products/amethyst-raw-finish-925-silver-irregular-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/amethyst-raw-finish-925-silver-irregular-ring.html	(from https://oldiesoldies.com/collections/all)
22:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:02%20GMT	https://oldiesoldies.com/collections/all/products/amethyst-square-stone-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/amethyst-square-stone-925-silver-ring	(from https://oldiesoldies.com/collections/all)
22:03:04	83266/83266	---MCZ	200	added ('OK')	text/html	etag:cacheable:c499a588c5c6b9e30521b5095754d667	https://oldiesoldies.com/products/amethyst-square-stone-925-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/amethyst-square-stone-925-silver-ring.html	(from https://oldiesoldies.com/collections/all)
22:03:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:04%20GMT	https://oldiesoldies.com/collections/all/products/antique-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-hand-crochet-cardigan	(from https://oldiesoldies.com/collections/all)
22:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:05%20GMT	https://oldiesoldies.com/collections/all/products/antique-skirt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-skirt	(from https://oldiesoldies.com/collections/all)
22:03:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:06%20GMT	https://oldiesoldies.com/collections/all/products/antique-vest	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-vest	(from https://oldiesoldies.com/collections/all)
22:03:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:07%20GMT	https://oldiesoldies.com/collections/all/products/000shirt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/000shirt	(from https://oldiesoldies.com/collections/all)
22:03:09	159111/159111	---MCZ	200	added ('OK')	text/html	etag:cacheable:3956b669ee579dae3cbe2ddf22182176	https://oldiesoldies.com/products/000shirt	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000shirt.html	(from https://oldiesoldies.com/collections/all)
22:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:09%20GMT	https://oldiesoldies.com/collections/all/products/000dress2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/000dress2	(from https://oldiesoldies.com/collections/all)
22:03:11	154437/154437	---MCZ	200	added ('OK')	text/html	etag:cacheable:99653e8ab14c6b2bdff74d6394a15fe6	https://oldiesoldies.com/products/000dress2	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000dress2.html	(from https://oldiesoldies.com/collections/all)
22:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:11%20GMT	https://oldiesoldies.com/collections/all/products/dress	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dress	(from https://oldiesoldies.com/collections/all)
22:03:13	160991/160991	---MCZ	200	added ('OK')	text/html	etag:cacheable:5401384408d03a7f5616ea97d11a1242	https://oldiesoldies.com/products/dress	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dress.html	(from https://oldiesoldies.com/collections/all)
22:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:03:13%20GMT	https://oldiesoldies.com/collections/all/products/avocado-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/avocado-hand-crochet-cardigan	(from https://oldiesoldies.com/collections/all)
22:03:14	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/policies/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/policies/GET	(from https://oldiesoldies.com/policies/shipping-policy)
22:03:15	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/policies/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/policies/POST	(from https://oldiesoldies.com/policies/shipping-policy)
22:03:17	95497/95497	---MCZ	200	added ('OK')	text/html	etag:cacheable:e545d907393308ec170e2377d1bb97b1	https://oldiesoldies.com/collections/new-arrival?page=1	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival2679.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:18	34901/34901	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:ef616404f6d01dda95b2213297c7a988	https://oldiesoldies.com/collections/new-arrival.oembed?page=2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival4658.oembed	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:19	73096/73096	---MCZ	200	added ('OK')	text/html	etag:cacheable:9af5886b52b3f5a4d17828b637077c0a	https://oldiesoldies.com/collections/new-arrival/products/000wavy-silver-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/000wavy-silver-ring.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:20	155207/155207	---MCZ	200	added ('OK')	text/html	etag:cacheable:381415995528ff442b499e2ba6e56da9	https://oldiesoldies.com/collections/new-arrival/products/000dress2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/000dress2.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:21	149035/149035	---MCZ	200	added ('OK')	text/html	etag:cacheable:e20139eac602510d790674c6c1d6e77a	https://oldiesoldies.com/collections/new-arrival/products/000top	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/000top.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:23	159881/159881	---MCZ	200	added ('OK')	text/html	etag:cacheable:0f21e05d9223bb19a8a22a602b2f3d6b	https://oldiesoldies.com/collections/new-arrival/products/000shirt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/000shirt.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:24	162141/162141	---MCZ	200	added ('OK')	text/html	etag:cacheable:e286ede1a37cea8492c50a5e7e025aba	https://oldiesoldies.com/collections/new-arrival/products/dress	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/dress.html	(from https://oldiesoldies.com/collections/new-arrival?page=2)
22:03:25	1557/1557	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e49af0b0cee2e594c41e014358debeb3	https://oldiesoldies.com/products/vintage.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage.oembed	(from https://oldiesoldies.com/collections/new-arrival/products/vintage)
22:03:25	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/new-arrival/products/GET	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/GET	(from https://oldiesoldies.com/collections/new-arrival/products/vintage)
22:03:26	47802/47802	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:c12e871ac71f8908df835dd6075fe0bc	https://oldiesoldies.com/collections/new-arrival/products/POST	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/new-arrival/products/POST	(from https://oldiesoldies.com/collections/new-arrival/products/vintage)
